Time,Depth,Voltage,Current,data_water,roll,pitch,yaw
15.33.46,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.46,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.49,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.50,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.56,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.59,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.33.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.4,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.4,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.4,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.4,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.4,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.5,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.5,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.5,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.5,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.5,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.6,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.6,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.6,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.6,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.6,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.7,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.7,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.7,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.7,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.7,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.8,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.8,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.8,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.8,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.8,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.9,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.9,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.9,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.9,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.9,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.10,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.10,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.10,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.10,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.10,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.11,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.11,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.11,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.11,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.11,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.12,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.12,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.12,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.12,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.12,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.13,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.13,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.13,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.13,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.13,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.14,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.14,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.14,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.14,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.14,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.15,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.15,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.15,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.15,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.15,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.16,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.16,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.16,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.16,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.16,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.17,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.17,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.17,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.17,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.17,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.18,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.18,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.18,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.18,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.18,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.19,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.19,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.19,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.19,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.19,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.20,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.20,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.20,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.20,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.20,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.21,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.21,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.21,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.21,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.21,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.22,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.22,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.22,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.22,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.22,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.23,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.23,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.23,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.23,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.23,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.24,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.24,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.24,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.24,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.24,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.25,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.25,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.25,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.25,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.25,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.26,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.26,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.26,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.26,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.26,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.27,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.27,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.27,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.27,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.27,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.28,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.28,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.28,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.28,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.28,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.29,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.29,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.29,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.29,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.29,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.30,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.30,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.30,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.30,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.30,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.31,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.31,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.31,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.31,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.31,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.32,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.32,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.32,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.32,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.32,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.33,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.33,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.33,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.33,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.33,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.34,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.34,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.34,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.34,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.34,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.35,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.35,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.35,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.35,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.35,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.36,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.36,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.36,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.36,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.36,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.37,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.37,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.37,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.37,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.37,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.38,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.38,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.38,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.38,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.38,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.39,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.39,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.39,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.39,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.39,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.40,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.40,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.40,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.40,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.40,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.41,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.41,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.41,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.41,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.41,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.42,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.42,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.42,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.42,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.42,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.43,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.43,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.43,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.43,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.43,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.44,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.44,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.44,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.44,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.44,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.45,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.45,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.45,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.45,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.45,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.46,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.46,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.46,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.46,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.46,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.47,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.48,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.48,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.49,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.50,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.51,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.52,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.53,1.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.53,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.54,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.55,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.56,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.57,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.58,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.34.59,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.0,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.1,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.2,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.3,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
15.35.4,0.0,16.01,12.0,0.0,-0.31,0.76,-47.52
